#########################################################################
#Electron Drift Line StepLength=0.5cm at rIN=70cm				#
#rIN_cm		zIN_cm		DriftTimeIN_us	rOUT_cm		z_OUT_cm#
#########################################################################
70		1		172.661		69.5257		1.15811
70		1		345.321		69.0513		1.31623
70		1		517.982		68.577		1.47434
70		1		690.642		68.1026		1.63246
70		1		863.303		67.6283		1.79057
70		1		1035.96		67.154		1.94868
70		1		1208.62		66.6796		2.1068
70		1		1211.37		66.6647		2.60658
70		1		1214.11		66.65		3.10636
70		1		1216.85		66.6359		3.60616
70		1		1219.59		66.6227		4.10598
70		1		1222.32		66.6105		4.60584
70		1		1225.06		66.5995		5.10572
70		1		1227.79		66.5896		5.60562
70		1		1230.53		66.5806		6.10554
70		1		1233.26		66.5726		6.60547
70		1		1236		66.5654		7.10542
70		1		1238.73		66.559		7.60538
70		1		1241.47		66.5531		8.10535
70		1		1244.2		66.5478		8.60532
70		1		1246.94		66.5429		9.10529
70		1		1249.67		66.5384		9.60527
70		1		1252.41		66.5343		10.1053
70		1		1255.14		66.5304		10.6052
70		1		1257.87		66.5268		11.1052
70		1		1260.61		66.5234		11.6052
70		1		1263.34		66.5202		12.1052
70		1		1266.08		66.5172		12.6052
70		1		1268.81		66.5142		13.1052
70		1		1271.55		66.5114		13.6052
70		1		1274.28		66.5088		14.1052
70		1		1277.02		66.5062		14.6052
70		1		1279.75		66.5037		15.1052
70		1		1282.49		66.5013		15.6052
70		1		1285.22		66.499		16.1051
70		1		1287.96		66.4967		16.6051
70		1		1290.69		66.4945		17.1051
70		1		1293.42		66.4924		17.6051
70		1		1296.16		66.4904		18.1051
70		1		1298.89		66.4884		18.6051
70		1		1301.63		66.4864		19.1051
70		1		1304.36		66.4845		19.6051
70		1		1307.1		66.4827		20.1051
70		1		1309.83		66.4809		20.6051
70		1		1312.57		66.4791		21.1051
70		1		1315.3		66.4774		21.6051
70		1		1318.04		66.4757		22.1051
70		1		1320.77		66.4741		22.6051
70		1		1323.51		66.4725		23.1051
70		1		1326.24		66.471		23.6051
70		1		1328.98		66.4695		24.1051
70		1		1331.71		66.468		24.6051
70		1		1334.45		66.4665		25.1051
70		1		1337.18		66.4651		25.6051
70		1		1339.91		66.4638		26.1051
70		1		1342.65		66.4624		26.6051
70		1		1345.38		66.4611		27.1051
70		1		1348.12		66.4598		27.6051
70		1		1350.85		66.4586		28.1051
70		1		1353.59		66.4574		28.6051
70		1		1356.32		66.4562		29.1051
70		1		1359.06		66.455		29.6051
70		1		1361.79		66.4539		30.1051
70		1		1364.53		66.4528		30.6051
70		1		1367.26		66.4517		31.1051
70		1		1370		66.4506		31.6051
70		1		1372.73		66.4496		32.1051
70		1		1375.46		66.4486		32.6051
70		1		1378.2		66.4476		33.1051
70		1		1380.93		66.4467		33.6051
70		1		1383.67		66.4457		34.1051
70		1		1386.4		66.4448		34.6051
70		1		1389.14		66.4439		35.1051
70		1		1391.87		66.443		35.6051
70		1		1394.61		66.4422		36.1051
70		1		1397.34		66.4414		36.6051
