#########################################################################
#Electron Drift Line StepLength=0.5cm at rIN=1.5cm				#
#rIN_cm		zIN_cm		DriftTimeIN_us	rOUT_cm		z_OUT_cm#
#########################################################################
1.5		2		2.73572		1.5001		2.5
1.5		2		5.47144		1.50016		3
1.5		2		8.20718		1.50019		3.5
1.5		2		10.9429		1.50021		4
1.5		2		13.6787		1.50022		4.5
1.5		2		16.4144		1.50022		5
1.5		2		19.1501		1.50022		5.5
1.5		2		21.8859		1.50022		6
1.5		2		24.6216		1.50021		6.5
1.5		2		27.3574		1.50021		7
1.5		2		30.0931		1.5002		7.5
1.5		2		32.8288		1.50019		8
1.5		2		35.5646		1.50018		8.5
1.5		2		38.3003		1.50018		9
1.5		2		41.036		1.50017		9.5
1.5		2		43.7717		1.50016		10
1.5		2		46.5074		1.50015		10.5
1.5		2		49.2432		1.50014		11
1.5		2		51.9789		1.50013		11.5
1.5		2		54.7146		1.50012		12
1.5		2		57.4502		1.5001		12.5
1.5		2		60.1859		1.50009		13
1.5		2		62.9216		1.50008		13.5
1.5		2		65.6573		1.50007		14
1.5		2		68.393		1.50005		14.5
1.5		2		71.1286		1.50004		15
1.5		2		73.8643		1.50003		15.5
1.5		2		76.5999		1.50001		16
1.5		2		79.3356		1.5		16.5
1.5		2		82.0712		1.49998		17
1.5		2		84.8068		1.49997		17.5
1.5		2		87.5425		1.49995		18
1.5		2		90.2781		1.49993		18.5
1.5		2		93.0137		1.49992		19
1.5		2		95.7493		1.4999		19.5
1.5		2		98.4849		1.49988		20
1.5		2		101.22		1.49987		20.5
1.5		2		103.956		1.49985		21
1.5		2		106.692		1.49983		21.5
1.5		2		109.427		1.49981		22
1.5		2		112.163		1.4998		22.5
1.5		2		114.898		1.49978		23
1.5		2		117.634		1.49976		23.5
1.5		2		120.369		1.49974		24
1.5		2		123.105		1.49973		24.5
1.5		2		125.84		1.49971		25
1.5		2		128.576		1.49969		25.5
1.5		2		131.311		1.49967		26
1.5		2		134.047		1.49965		26.5
1.5		2		136.782		1.49963		27
1.5		2		139.518		1.49961		27.5
1.5		2		142.253		1.4996		28
1.5		2		144.989		1.49958		28.5
1.5		2		147.724		1.49956		29
1.5		2		150.46		1.49955		29.5
1.5		2		153.195		1.49953		30
1.5		2		155.931		1.49951		30.5
1.5		2		158.666		1.4995		31
1.5		2		161.401		1.49948		31.5
1.5		2		164.137		1.49946		32
1.5		2		166.872		1.49944		32.5
1.5		2		169.608		1.49942		33
1.5		2		172.343		1.4994		33.5
1.5		2		175.078		1.49938		34
1.5		2		177.814		1.49936		34.5
1.5		2		180.549		1.49935		35
1.5		2		183.285		1.49933		35.5
1.5		2		186.02		1.49931		36
1.5		2		188.755		1.4993		36.5
1.5		2		191.491		1.49928		37
1.5		2		194.226		1.49927		37.5
1.5		2		196.961		1.49925		38
1.5		2		199.696		1.49923		38.5
1.5		2		202.432		1.49922		39
1.5		2		205.167		1.4992		39.5
1.5		2		207.902		1.49919		40
1.5		2		210.638		1.49917		40.5
1.5		2		213.373		1.49915		41
1.5		2		216.108		1.49914		41.5
1.5		2		218.843		1.49912		42
1.5		2		221.579		1.49911		42.5
1.5		2		224.314		1.49909		43
1.5		2		227.049		1.49908		43.5
1.5		2		229.784		1.49906		44
1.5		2		232.52		1.49905		44.5
1.5		2		235.255		1.49904		45
1.5		2		237.99		1.49903		45.5
1.5		2		240.725		1.49901		46
1.5		2		243.461		1.499		46.5
1.5		2		246.196		1.49899		47
1.5		2		248.931		1.49898		47.5
1.5		2		251.666		1.49897		48
1.5		2		254.401		1.49895		48.5
1.5		2		257.137		1.49894		49
1.5		2		259.872		1.49893		49.5
1.5		2		262.607		1.49892		50
1.5		2		265.342		1.49891		50.5
1.5		2		268.077		1.4989		51
1.5		2		270.812		1.49889		51.5
1.5		2		273.548		1.49888		52
1.5		2		276.283		1.49888		52.5
1.5		2		279.018		1.49887		53
1.5		2		281.753		1.49886		53.5
1.5		2		284.488		1.49885		54
1.5		2		287.223		1.49885		54.5
1.5		2		289.958		1.49884		55
1.5		2		292.694		1.49883		55.5
1.5		2		295.429		1.49883		56
1.5		2		298.164		1.49882		56.5
1.5		2		300.899		1.49881		57
1.5		2		303.634		1.49881		57.5
1.5		2		306.369		1.4988		58
1.5		2		309.104		1.4988		58.5
1.5		2		311.839		1.49879		59
1.5		2		314.574		1.49879		59.5
1.5		2		317.31		1.49879		60
1.5		2		320.045		1.49878		60.5
1.5		2		322.78		1.49878		61
1.5		2		325.515		1.49878		61.5
1.5		2		328.25		1.49877		62
1.5		2		330.985		1.49877		62.5
1.5		2		333.72		1.49877		63
1.5		2		336.455		1.49877		63.5
1.5		2		339.19		1.49877		64
1.5		2		341.926		1.49877		64.5
1.5		2		344.661		1.49877		65
1.5		2		347.396		1.49877		65.5
1.5		2		350.131		1.49877		66
1.5		2		352.866		1.49877		66.5
1.5		2		355.601		1.49877		67
1.5		2		358.336		1.49877		67.5
1.5		2		361.071		1.49877		68
1.5		2		363.806		1.49878		68.5
1.5		2		366.541		1.49878		69
1.5		2		369.277		1.49878		69.5
1.5		2		372.012		1.49878		70
1.5		2		374.747		1.49879		70.5
1.5		2		377.482		1.49879		71
1.5		2		380.217		1.4988		71.5
1.5		2		382.952		1.4988		72
1.5		2		385.687		1.49881		72.5
1.5		2		388.422		1.49881		73
1.5		2		391.157		1.49882		73.5
1.5		2		393.893		1.49882		74
1.5		2		396.628		1.49883		74.5
1.5		2		399.363		1.49884		75
1.5		2		402.098		1.49884		75.5
1.5		2		404.833		1.49885		76
1.5		2		407.568		1.49886		76.5
1.5		2		410.303		1.49887		77
1.5		2		413.039		1.49888		77.5
1.5		2		415.774		1.49889		78
1.5		2		418.509		1.49889		78.5
1.5		2		421.244		1.4989		79
1.5		2		423.979		1.49891		79.5
1.5		2		426.714		1.49892		80
1.5		2		429.45		1.49894		80.5
1.5		2		432.185		1.49895		81
1.5		2		434.92		1.49896		81.5
1.5		2		437.655		1.49897		82
1.5		2		440.39		1.49898		82.5
1.5		2		443.125		1.49899		83
1.5		2		445.861		1.499		83.5
1.5		2		448.596		1.49902		84
1.5		2		451.331		1.49903		84.5
1.5		2		454.066		1.49904		85
1.5		2		456.802		1.49906		85.5
1.5		2		459.537		1.49907		86
1.5		2		462.272		1.49909		86.5
1.5		2		465.007		1.4991		87
1.5		2		467.743		1.49912		87.5
1.5		2		470.478		1.49913		88
1.5		2		473.213		1.49915		88.5
1.5		2		475.948		1.49917		89
1.5		2		478.684		1.49918		89.5
1.5		2		481.419		1.4992		90
1.5		2		484.154		1.49922		90.5
1.5		2		486.89		1.49923		91
1.5		2		489.625		1.49925		91.5
1.5		2		492.36		1.49927		92
1.5		2		495.096		1.49929		92.5
1.5		2		497.831		1.49931		93
1.5		2		500.566		1.49933		93.5
1.5		2		503.302		1.49935		94
1.5		2		506.037		1.49937		94.5
1.5		2		508.772		1.49939		95
1.5		2		511.508		1.49941		95.5
1.5		2		514.243		1.49943		96
1.5		2		516.979		1.49945		96.5
1.5		2		519.714		1.49947		97
1.5		2		522.449		1.49949		97.5
1.5		2		525.185		1.49952		98
1.5		2		527.92		1.49954		98.5
1.5		2		530.656		1.49956		99
1.5		2		533.391		1.49959		99.5
1.5		2		536.127		1.49961		100
1.5		2		538.862		1.49963		100.5
1.5		2		541.598		1.49966		101
1.5		2		544.333		1.49968		101.5
1.5		2		547.069		1.49971		102
1.5		2		549.804		1.49973		102.5
1.5		2		552.54		1.49976		103
1.5		2		555.275		1.49978		103.5
1.5		2		558.011		1.49981		104
1.5		2		560.747		1.49983		104.5
1.5		2		563.482		1.49986		105
1.5		2		566.218		1.49989		105.5
1.5		2		568.953		1.49991		106
1.5		2		571.689		1.49994		106.5
1.5		2		574.425		1.49997		107
1.5		2		577.16		1.49999		107.5
1.5		2		579.896		1.50002		108
1.5		2		582.632		1.50005		108.5
1.5		2		585.367		1.50008		109
1.5		2		588.103		1.5001		109.5
1.5		2		590.839		1.50013		110
1.5		2		593.575		1.50016		110.5
1.5		2		596.31		1.50019		111
1.5		2		599.046		1.50022		111.5
1.5		2		601.782		1.50024		112
1.5		2		604.518		1.50027		112.5
1.5		2		607.253		1.5003		113
1.5		2		609.989		1.50033		113.5
1.5		2		612.725		1.50035		114
1.5		2		615.461		1.50038		114.5
1.5		2		618.197		1.50041		115
1.5		2		620.933		1.50044		115.5
1.5		2		623.668		1.50047		116
1.5		2		626.404		1.5005		116.5
1.5		2		629.14		1.50052		117
1.5		2		631.876		1.50055		117.5
1.5		2		634.612		1.50057		118
1.5		2		637.348		1.5006		118.5
1.5		2		640.084		1.50063		119
1.5		2		642.82		1.50065		119.5
1.5		2		645.556		1.50068		120
1.5		2		648.292		1.5007		120.5
1.5		2		651.028		1.50073		121
1.5		2		653.764		1.50075		121.5
1.5		2		656.5		1.50078		122
1.5		2		659.236		1.5008		122.5
1.5		2		661.972		1.50083		123
