#########################################################################
#Electron Drift Line StepTime=0.32us at rIN=20cm				#
#rIN_cm		zIN_cm		DriftTimeIN_us	rOUT_cm		z_OUT_cm#
#########################################################################
20		0.5		0.32		19.996		0.558399
20		0.5		0.64		20.0005		0.619021
20		0.5		0.96		20.0012		0.677612
20		0.5		1.28		20.0043		0.733729
20		0.5		1.6		20.0026		0.794603
20		0.5		1.92		19.995		0.857557
20		0.5		2.24		19.9961		0.918554
20		0.5		2.56		19.9995		0.977001
20		0.5		2.88		20.002		1.03036
20		0.5		3.2		20.0078		1.09328
20		0.5		3.52		20.0136		1.15116
20		0.5		3.84		20.0243		1.20913
20		0.5		4.16		20.0312		1.2676
20		0.5		4.48		20.0338		1.32529
20		0.5		4.8		20.0407		1.38242
20		0.5		5.12		20.0435		1.44405
20		0.5		5.44		20.0484		1.49746
20		0.5		5.76		20.0408		1.55438
20		0.5		6.08		20.0386		1.60914
20		0.5		6.4		20.0489		1.66672
20		0.5		6.72		20.0523		1.72285
20		0.5		7.04		20.0526		1.77638
20		0.5		7.36		20.0566		1.83768
20		0.5		7.68		20.0592		1.89752
20		0.5		8		20.0575		1.95748
20		0.5		8.32		20.0725		2.01409
20		0.5		8.64		20.0812		2.06602
20		0.5		8.96		20.0866		2.12883
20		0.5		9.28		20.0867		2.18842
20		0.5		9.6		20.0885		2.24913
20		0.5		9.92		20.088		2.30758
20		0.5		10.24		20.0907		2.35859
20		0.5		10.56		20.0945		2.41342
20		0.5		10.88		20.0993		2.47097
20		0.5		11.2		20.0988		2.52808
20		0.5		11.52		20.0982		2.58871
20		0.5		11.84		20.0957		2.64494
20		0.5		12.16		20.0977		2.70175
20		0.5		12.48		20.0959		2.76034
20		0.5		12.8		20.0892		2.82634
20		0.5		13.12		20.0796		2.88537
20		0.5		13.44		20.0787		2.94895
20		0.5		13.76		20.077		3.00741
20		0.5		14.08		20.0703		3.06609
20		0.5		14.4		20.0716		3.12496
20		0.5		14.72		20.0754		3.18546
20		0.5		15.04		20.0827		3.24453
20		0.5		15.36		20.086		3.30553
20		0.5		15.68		20.0791		3.36631
20		0.5		16		20.0838		3.42323
20		0.5		16.32		20.0777		3.47954
20		0.5		16.64		20.0817		3.53653
20		0.5		16.96		20.0807		3.59319
20		0.5		17.28		20.0898		3.651
20		0.5		17.6		20.0853		3.70783
20		0.5		17.92		20.0823		3.76506
20		0.5		18.24		20.0887		3.8212
20		0.5		18.56		20.0962		3.8822
20		0.5		18.88		20.0915		3.94059
20		0.5		19.2		20.0904		3.99543
20		0.5		19.52		20.0961		4.05046
20		0.5		19.84		20.1005		4.1113
20		0.5		20.16		20.0893		4.16479
20		0.5		20.48		20.0942		4.22788
20		0.5		20.8		20.0886		4.2858
20		0.5		21.12		20.0906		4.34398
20		0.5		21.44		20.0948		4.40504
20		0.5		21.76		20.0959		4.46107
20		0.5		22.08		20.1017		4.51849
20		0.5		22.4		20.1022		4.57543
20		0.5		22.72		20.1065		4.63792
20		0.5		23.04		20.0989		4.69451
20		0.5		23.36		20.0827		4.74994
20		0.5		23.68		20.0807		4.80668
20		0.5		24		20.0823		4.8646
20		0.5		24.32		20.0671		4.91772
20		0.5		24.64		20.0726		4.97674
20		0.5		24.96		20.0766		5.03568
20		0.5		25.28		20.0899		5.0951
20		0.5		25.6		20.101		5.15332
20		0.5		25.92		20.1044		5.21084
20		0.5		26.24		20.1241		5.26914
20		0.5		26.56		20.1261		5.32913
20		0.5		26.88		20.124		5.38676
20		0.5		27.2		20.112		5.44284
20		0.5		27.52		20.1097		5.49936
20		0.5		27.84		20.109		5.55422
20		0.5		28.16		20.108		5.61389
20		0.5		28.48		20.1119		5.6691
20		0.5		28.8		20.1203		5.73501
20		0.5		29.12		20.1156		5.79326
20		0.5		29.44		20.111		5.85303
20		0.5		29.76		20.109		5.91264
20		0.5		30.08		20.1052		5.97221
20		0.5		30.4		20.1031		6.02821
20		0.5		30.72		20.1032		6.0825
20		0.5		31.04		20.0994		6.13957
20		0.5		31.36		20.0954		6.1972
20		0.5		31.68		20.0809		6.25281
20		0.5		32		20.0867		6.31353
20		0.5		32.32		20.0897		6.3681
20		0.5		32.64		20.082		6.42704
20		0.5		32.96		20.0773		6.48678
20		0.5		33.28		20.0767		6.54508
20		0.5		33.6		20.0731		6.60232
20		0.5		33.92		20.0783		6.65972
20		0.5		34.24		20.07		6.71445
20		0.5		34.56		20.0852		6.77659
20		0.5		34.88		20.0915		6.83963
20		0.5		35.2		20.0858		6.89887
20		0.5		35.52		20.0914		6.95983
20		0.5		35.84		20.0978		7.01943
20		0.5		36.16		20.0948		7.07917
20		0.5		36.48		20.0999		7.13488
20		0.5		36.8		20.0998		7.19513
20		0.5		37.12		20.1005		7.25367
20		0.5		37.44		20.0971		7.30953
20		0.5		37.76		20.0947		7.37015
20		0.5		38.08		20.0962		7.42998
20		0.5		38.4		20.1035		7.49565
20		0.5		38.72		20.1065		7.55464
20		0.5		39.04		20.101		7.61446
20		0.5		39.36		20.0992		7.67289
20		0.5		39.68		20.104		7.73293
20		0.5		40		20.1069		7.79346
20		0.5		40.32		20.1094		7.84808
20		0.5		40.64		20.1175		7.90754
20		0.5		40.96		20.1186		7.96666
20		0.5		41.28		20.1232		8.03099
20		0.5		41.6		20.1247		8.09026
20		0.5		41.92		20.126		8.14802
20		0.5		42.24		20.1364		8.20707
