#########################################################################
#Electron Drift Line StepTime=0.32us at rIN=20cm				#
#rIN_cm		zIN_cm		DriftTimeIN_us	rOUT_cm		z_OUT_cm#
#########################################################################
20		0.5		0.32		19.9934		0.560743
20		0.5		0.64		19.988		0.622784
20		0.5		0.96		19.9855		0.680012
20		0.5		1.28		19.9959		0.736442
20		0.5		1.6		19.9925		0.794327
20		0.5		1.92		19.9915		0.855306
20		0.5		2.24		19.9862		0.915883
20		0.5		2.56		19.9813		0.974154
20		0.5		2.88		19.985		1.03268
20		0.5		3.2		19.9787		1.08767
20		0.5		3.52		19.974		1.14405
20		0.5		3.84		19.9778		1.19799
20		0.5		4.16		19.9774		1.25999
20		0.5		4.48		19.9778		1.31661
20		0.5		4.8		19.9828		1.37733
20		0.5		5.12		19.9741		1.43503
20		0.5		5.44		19.9692		1.49207
20		0.5		5.76		19.9609		1.54935
20		0.5		6.08		19.9663		1.61101
20		0.5		6.4		19.9687		1.67532
20		0.5		6.72		19.9786		1.73543
20		0.5		7.04		19.9725		1.79294
20		0.5		7.36		19.9702		1.84971
20		0.5		7.68		19.9755		1.90902
20		0.5		8		19.9841		1.96589
20		0.5		8.32		19.9879		2.0261
20		0.5		8.64		19.9904		2.08036
20		0.5		8.96		19.9939		2.1411
20		0.5		9.28		19.9815		2.20866
20		0.5		9.6		19.975		2.26311
20		0.5		9.92		19.9667		2.3228
20		0.5		10.24		19.977		2.37647
20		0.5		10.56		19.9786		2.4338
20		0.5		10.88		19.9738		2.49214
20		0.5		11.2		19.978		2.54767
20		0.5		11.52		19.9769		2.60463
20		0.5		11.84		19.9818		2.6661
20		0.5		12.16		19.9956		2.72387
20		0.5		12.48		19.9965		2.77846
20		0.5		12.8		20.0018		2.83436
20		0.5		13.12		20.0096		2.89122
20		0.5		13.44		20.0098		2.95046
20		0.5		13.76		20.0077		3.00904
20		0.5		14.08		20.012		3.07021
20		0.5		14.4		20.0157		3.13189
20		0.5		14.72		20.0085		3.18819
20		0.5		15.04		20.0003		3.24406
20		0.5		15.36		19.9953		3.30104
20		0.5		15.68		19.9968		3.36239
20		0.5		16		19.9855		3.42338
20		0.5		16.32		19.9846		3.47975
20		0.5		16.64		19.9918		3.53749
20		0.5		16.96		19.9823		3.59822
20		0.5		17.28		19.9844		3.65783
20		0.5		17.6		19.9871		3.72019
20		0.5		17.92		19.9812		3.77949
20		0.5		18.24		19.9784		3.8405
20		0.5		18.56		19.9781		3.89956
20		0.5		18.88		19.9861		3.96207
20		0.5		19.2		19.9777		4.02355
20		0.5		19.52		19.9861		4.0839
20		0.5		19.84		19.9911		4.14289
20		0.5		20.16		19.9927		4.20048
20		0.5		20.48		19.9931		4.25474
20		0.5		20.8		19.9863		4.31153
20		0.5		21.12		19.9994		4.37045
20		0.5		21.44		20.0032		4.42876
20		0.5		21.76		19.9905		4.48878
20		0.5		22.08		19.9811		4.54715
20		0.5		22.4		19.9744		4.60614
20		0.5		22.72		19.9621		4.66564
20		0.5		23.04		19.9624		4.72563
20		0.5		23.36		19.9612		4.78469
20		0.5		23.68		19.9624		4.84539
20		0.5		24		19.9586		4.91067
20		0.5		24.32		19.9653		4.968
20		0.5		24.64		19.9581		5.02764
20		0.5		24.96		19.9611		5.08807
20		0.5		25.28		19.9594		5.14743
20		0.5		25.6		19.9587		5.20289
20		0.5		25.92		19.9555		5.26401
20		0.5		26.24		19.9671		5.32407
20		0.5		26.56		19.9637		5.38523
20		0.5		26.88		19.9591		5.44452
20		0.5		27.2		19.951		5.50646
20		0.5		27.52		19.9655		5.56546
